1204 departure 14R,32L
1204 arrival 14R,32L
1202 0 187 twoway taxiway_E 
1204 departure 14L,32R
1204 arrival 14L,32R
1202 28 1 twoway taxiway_E 
1204 departure 14L,32R
1204 arrival 14L,32R
1202 27 28 twoway taxiway_E N4
1204 departure 14L,32R
1204 arrival 14L,32R
1202 28 186 twoway taxiway_E N4
1204 departure 14L,32R
1204 arrival 14L,32R
1202 186 0 twoway taxiway_E N4
1204 departure 14L,32R
1204 arrival 14L,32R
1202 0 26 twoway taxiway_E N4
1204 departure 14L,32R
1204 arrival 14L,32R
1202 24 182 twoway taxiway_E M2
1204 departure 14L,32R
1204 arrival 14L,32R
1202 182 25 twoway taxiway_E N2
1204 departure 14L,32R
1204 arrival 14L,32R
1202 23 181 twoway taxiway_E N1
1204 departure 14L,32R
1204 arrival 14L,32R
1202 176 19 twoway taxiway_E M10
1202 64 264 twoway taxiway_C T10
1202 104 189 twoway taxiway_E T50
1202 106 108 twoway taxiway_D T42
1202 203 202 twoway taxiway_D T44
1202 38 194 twoway taxiway_E T55
1202 114 115 twoway taxiway_E Z1
1202 115 112 twoway taxiway_E Z1
1202 89 90 twoway taxiway_E Y50
1202 90 136 twoway taxiway_E Y50
1202 122 37 twoway taxiway_E W80
1202 121 122 twoway taxiway_E S90
1202 121 125 twoway taxiway_E S90
1202 125 123 twoway taxiway_E S90
1202 124 125 twoway taxiway_E 
1202 123 126 twoway taxiway_E S90
1202 126 127 twoway taxiway_E S90
1202 127 214 twoway taxiway_E S90
1202 214 215 twoway taxiway_E S90
1202 215 128 twoway taxiway_E S90
1202 129 130 twoway taxiway_E S60
1202 130 131 twoway taxiway_E S60
1202 129 132 twoway taxiway_E S60
1202 132 133 twoway taxiway_E S60
1202 133 118 twoway taxiway_E S60
1202 134 135 twoway taxiway_E 
1202 136 116 twoway taxiway_E Y50
1202 135 136 twoway taxiway_E 
1202 85 137 twoway taxiway_E S35
1202 138 134 twoway taxiway_E 
1202 62 178 twoway taxiway_E T100
1202 139 140 twoway taxiway_E T100
1202 140 141 twoway taxiway_E T100
1202 141 142 twoway taxiway_E L2
1202 142 143 twoway taxiway_E L2
1202 143 146 twoway taxiway_E L2
1202 144 145 twoway taxiway_E L2
1202 146 144 twoway taxiway_E L2
1202 146 147 twoway taxiway_E J3
1202 147 148 twoway taxiway_E L1
1202 147 149 twoway taxiway_E J3
1202 147 150 twoway taxiway_E L1
1202 150 216 twoway taxiway_E L1
1202 216 217 twoway taxiway_E L1
1202 217 151 twoway taxiway_E L1
1202 151 152 twoway taxiway_E L1
1202 152 63 twoway taxiway_E T101
1202 148 153 twoway taxiway_E L1
1202 152 154 twoway taxiway_E J1
1202 154 141 twoway taxiway_E J1
1202 142 155 twoway taxiway_E J2
1202 70 71 twoway taxiway_E Z3
1202 71 156 twoway taxiway_E Z3
1202 156 157 twoway taxiway_E Z3
1202 158 83 twoway taxiway_E S35
1202 157 159 twoway taxiway_E Z3
1202 159 158 twoway taxiway_E Z3
1202 159 160 twoway taxiway_E Z5
1202 160 161 twoway taxiway_E Z5
1202 164 84 twoway taxiway_E S35
1202 34 31 twoway runway 14L/32R
1204 departure 14L,32R
1204 arrival 14L,32R
1204 ils 14L,32R
1202 31 35 twoway runway 14L/32R
1204 departure 14L,32R
1204 arrival 14L,32R
1204 ils 14L,32R
1202 181 182 twoway runway 14L/32R
1204 departure 14L,32R
1204 arrival 14L,32R
1204 ils 14L,32R
1202 182 1 twoway runway 14L/32R
1204 departure 14L,32R
1204 arrival 14L,32R
1204 ils 14L,32R
1202 1 186 twoway runway 14L/32R
1204 departure 14L,32R
1204 arrival 14L,32R
1204 ils 14L,32R
1202 183 4 twoway runway 14R/32L
1204 departure 14R,32L
1204 arrival 14R,32L
1204 ils 14R,32L
1202 10 185 twoway runway 14R/32L
1204 departure 14R,32L
1204 arrival 14R,32L
1204 ils 14R,32L
1202 184 11 twoway runway 14R/32L
1204 departure 14R,32L
1204 arrival 14R,32L
1204 ils 14R,32L
1202 185 184 twoway runway 14R/32L
1204 departure 14R,32L
1204 arrival 14R,32L
1204 ils 14R,32L
1202 9 10 twoway runway 14R/32L
1204 departure 14R,32L
1204 arrival 14R,32L
1204 ils 14R,32L
1202 8 9 twoway runway 14R/32L
1204 departure 14R,32L
1204 arrival 14R,32L
1204 ils 14R,32L
1202 186 187 twoway runway 14L/32R
1204 departure 14L,32R
1204 arrival 14L,32R
1204 ils 14L,32R
1202 187 34 twoway runway 14L/32R
1204 departure 14L,32R
1204 arrival 14L,32R
1204 ils 14L,32R
1202 4 5 twoway runway 14R/32L
1204 departure 14R,32L
1204 arrival 14R,32L
1204 ils 14R,32L
1202 5 6 twoway runway 14R/32L
1204 departure 14R,32L
1204 arrival 14R,32L
1204 ils 14R,32L
1202 39 40 twoway taxiway_E P20
1202 40 45 twoway taxiway_E P20
1202 45 52 twoway taxiway_E P20
1202 52 107 twoway taxiway_E P20
1202 21 98 twoway taxiway_E M11
1202 98 55 twoway taxiway_E M11
1202 16 54 twoway taxiway_E S6
1202 56 12 twoway taxiway_E S2
1202 13 94 twoway taxiway_E M2
1202 94 24 twoway taxiway_E M2
1202 25 39 twoway taxiway_E N2
1202 15 96 twoway taxiway_E S4
1202 57 58 twoway taxiway_E N6
1202 58 29 twoway taxiway_E N6
1202 14 26 twoway taxiway_E M4
1202 27 166 twoway taxiway_E N4
1202 23 100 twoway taxiway_E N1
1202 35 33 twoway taxiway_E M8
1204 departure 14L,32R
1204 arrival 14L,32R
1202 33 17 twoway taxiway_E M8
1202 62 176 twoway taxiway_E M10
1202 99 22 twoway taxiway_E S11
1202 22 11 twoway taxiway_E S11
1204 departure 14R,32L
1204 arrival 14R,32L
1202 62 179 twoway taxiway_E P100
1202 63 55 twoway taxiway_E P101
1202 60 64 twoway taxiway_E N1
1202 53 167 twoway taxiway_E P40
1202 57 172 twoway taxiway_E P60
1202 66 180 twoway taxiway_E P70
1202 67 96 twoway taxiway_E W40
1202 68 59 twoway taxiway_E W30
1202 70 72 twoway taxiway_E S20
1202 72 73 twoway taxiway_E S20
1202 73 74 twoway taxiway_E S20
1202 74 75 twoway taxiway_E S20
1202 75 76 twoway taxiway_E S20
1202 76 77 twoway taxiway_E S20
1202 77 78 twoway taxiway_E S20
1202 78 79 twoway taxiway_E S20
1202 79 80 twoway taxiway_E S20
1202 80 56 twoway taxiway_E S20
1202 38 65 twoway taxiway_E T55
1202 53 105 twoway taxiway_E T40
1202 82 158 twoway taxiway_E S35
1202 83 164 twoway taxiway_E S35
1202 84 85 twoway taxiway_E S35
1202 85 86 twoway taxiway_E S50
1202 86 87 twoway taxiway_E 
1202 87 88 twoway taxiway_E S50
1202 88 67 twoway taxiway_E S50
1202 89 88 twoway taxiway_E Y50
1202 97 20 twoway taxiway_E S10
1202 82 91 twoway taxiway_E S35
1202 91 68 twoway taxiway_E S35
1202 100 101 twoway taxiway_E N1
1202 101 60 twoway taxiway_E N1
1202 105 106 twoway taxiway_E T40
1202 107 168 twoway taxiway_E P20
1202 106 190 twoway taxiway_E T41
1202 110 171 twoway taxiway_E T60
1202 111 103 twoway taxiway_E T65
1202 81 112 twoway taxiway_E S30
1202 112 78 twoway taxiway_E Z1
1202 68 69 twoway taxiway_E Z1
1202 69 113 twoway taxiway_E Z1
1202 113 114 twoway taxiway_E Z1
1202 116 117 twoway taxiway_E Y50
1202 118 117 twoway taxiway_E S60
1202 117 119 twoway taxiway_E S60
1202 119 54 twoway taxiway_E S60
1202 118 120 twoway taxiway_E Y60
1202 120 213 twoway taxiway_E Y60
1202 213 121 twoway taxiway_E Y60
1202 64 39 twoway taxiway_E P10
1202 166 53 twoway taxiway_E N4
1202 167 104 twoway taxiway_E P40
1202 168 53 twoway taxiway_E P
1202 169 102 twoway taxiway_E P60
1202 170 57 twoway taxiway_E P55
1202 171 57 twoway taxiway_E T60
1202 172 169 twoway taxiway_E P60
1202 103 199 twoway taxiway_E T65
1202 199 200 twoway taxiway_E T65
1202 173 61 twoway taxiway_E P70
1202 174 32 twoway taxiway_E N8
1202 175 177 twoway taxiway_E P90
1202 61 175 twoway taxiway_E P90
1202 61 174 twoway taxiway_E N8
1202 177 62 twoway taxiway_E P90
1202 178 139 twoway taxiway_E T100
1202 179 63 twoway taxiway_E P100
1202 99 36 twoway taxiway_E W100
1202 180 173 twoway taxiway_E P70
1202 18 10 twoway taxiway_E S8
1204 departure 14R,32L
1204 arrival 14R,32L
1202 17 10 twoway taxiway_E M8
1204 departure 14R,32L
1204 arrival 14R,32L
1202 32 35 twoway taxiway_E N8
1204 departure 14L,32R
1204 arrival 14L,32R
1202 11 21 twoway taxiway_E M11
1204 departure 14R,32L
1204 arrival 14R,32L
1202 36 97 twoway taxiway_E S10
1202 36 122 twoway taxiway_E W90
1202 37 18 twoway taxiway_E S8
1202 37 54 twoway taxiway_E W60
1202 8 15 twoway taxiway_E S4
1204 departure 14R,32L
1204 arrival 14R,32L
1202 6 7 twoway taxiway_E M4
1204 departure 14R,32L
1204 arrival 14R,32L
1202 7 14 twoway taxiway_E M4
1204 departure 14R,32L
1204 arrival 14R,32L
1202 104 65 twoway taxiway_E P50
1202 65 170 twoway taxiway_E P55
1202 102 111 twoway taxiway_E T65
1202 102 188 twoway taxiway_E P65
1202 188 66 twoway taxiway_E P65
1202 96 68 twoway taxiway_E W35
1202 54 67 twoway taxiway_E W50
1202 59 81 twoway taxiway_E S30
1202 59 56 twoway taxiway_E W20
1202 95 59 twoway taxiway_E S3
1202 6 8 twoway runway 14R/32L
1204 departure 14R,32L
1204 arrival 14R,32L
1204 ils 14R,32L
1202 162 163 twoway taxiway_E S40
1202 163 164 twoway taxiway_E S40
1202 96 192 twoway taxiway_E S40
1202 192 193 twoway taxiway_E S40
1202 193 162 twoway taxiway_E S40
1202 108 109 twoway taxiway_D T42
1202 109 202 twoway taxiway_D T42
1202 203 204 twoway taxiway_D T44
1202 204 205 twoway taxiway_D T43
1202 205 190 twoway taxiway_E T43
1202 202 225 twoway taxiway_D F50
1202 107 207 twoway taxiway_E T22
1202 207 208 twoway taxiway_E T22
1202 208 209 twoway taxiway_E T22
1202 209 210 twoway taxiway_E T22
1202 210 206 twoway taxiway_E T22
1202 40 41 twoway taxiway_E T20
1202 41 42 twoway taxiway_E T20
1202 42 43 twoway taxiway_E T20
1202 43 44 twoway taxiway_E T20
1202 44 211 twoway taxiway_E T20
1202 45 46 twoway taxiway_E T21
1202 46 47 twoway taxiway_E T21
1202 47 48 twoway taxiway_E T21
1202 48 49 twoway taxiway_E T21
1202 49 50 twoway taxiway_E T21
1202 50 51 twoway taxiway_E T21
1202 51 212 twoway taxiway_E T21
1202 218 219 twoway taxiway_E Z4
1202 219 220 twoway taxiway_E Z4
1202 220 221 twoway taxiway_E Z4
1202 221 71 twoway taxiway_E Z4
1202 91 92 twoway taxiway_E Z2
1202 92 492 twoway taxiway_E Z2
1202 492 93 twoway taxiway_E Z2
1202 93 218 twoway taxiway_E Z2
1202 196 194 twoway taxiway_E T61
1202 198 196 twoway taxiway_E T61
1202 197 198 twoway taxiway_E T61
1202 191 197 twoway taxiway_E T61
1202 110 191 twoway taxiway_E U
1202 165 110 twoway taxiway_E U
1202 222 165 twoway taxiway_E T71
1202 199 222 twoway taxiway_E T71
1202 201 200 twoway taxiway_E T81
1202 223 201 twoway taxiway_E T81
1202 189 190 twoway taxiway_E T41
1202 224 189 twoway taxiway_E T51
1202 195 224 twoway taxiway_E T51
1202 194 195 twoway taxiway_E T51
1202 227 226 twoway taxiway_B M
1202 228 227 twoway taxiway_B M
1202 251 362 twoway taxiway_B M
1202 362 228 twoway taxiway_B M
1202 230 231 twoway taxiway_B T11
1202 231 232 twoway taxiway_B T11
1202 232 229 twoway taxiway_B T11
1202 233 230 twoway taxiway_B T11
1202 234 233 twoway taxiway_B T11
1202 235 234 twoway taxiway_B T11
1202 236 235 twoway taxiway_B T11
1202 237 236 twoway taxiway_B T11
1202 238 237 twoway taxiway_B T11
1202 239 238 twoway taxiway_B T11
1202 240 239 twoway taxiway_B T11
1202 241 240 twoway taxiway_B T11
1202 242 241 twoway taxiway_B T11
1202 243 242 twoway taxiway_B T11
1202 264 243 twoway taxiway_B T11
1202 245 244 twoway taxiway_B G
1202 246 245 twoway taxiway_B G
1202 247 246 twoway taxiway_B G
1202 248 247 twoway taxiway_B G
1202 249 248 twoway taxiway_B G
1202 250 251 twoway taxiway_B G
1202 251 249 twoway taxiway_B G
1202 257 250 twoway taxiway_B G
1202 253 254 twoway taxiway_C C
1202 254 252 twoway taxiway_C C
1202 255 253 twoway taxiway_C C
1202 256 257 twoway taxiway_C T12
1202 257 255 twoway taxiway_C T12
1202 258 256 twoway taxiway_C T12
1202 259 258 twoway taxiway_C T12
1202 260 259 twoway taxiway_C T12
1202 261 260 twoway taxiway_C T12
1202 262 261 twoway taxiway_C T12
1202 264 263 twoway taxiway_C T12
1202 263 262 twoway taxiway_C T12
1206 3 2 twoway  Charlie Ground Traffic
1206 365 254 twoway  Charlie Ground Traffic
1206 254 3 twoway  Charlie Ground Traffic
1206 266 265 twoway  Main Ground Traffic
1206 363 266 twoway  Main Ground Traffic
1206 267 403 twoway  Main Ground Traffic
1206 268 267 twoway  Main Ground Traffic
1206 269 108 twoway  Main Ground Traffic
1206 108 268 twoway  Main Ground Traffic
1206 270 269 twoway  Main Ground Traffic
1206 205 270 twoway  Main Ground Traffic
1206 387 205 twoway  Main Ground Traffic
1206 271 322 oneway  ZIEGLER route
1206 272 271 oneway  ZIEGLER route
1206 273 272 oneway  ZIEGLER route
1206 274 273 oneway  ZIEGLER route
1206 275 274 oneway  ZIEGLER route
1206 276 275 oneway  ZIEGLER route
1206 277 276 oneway  ZIEGLER route
1206 278 277 oneway  ZIEGLER route
1206 279 278 oneway  ZIEGLER route
1206 280 279 oneway  ZIEGLER route
1206 281 280 oneway  ZIEGLER route
1206 282 281 oneway  ZIEGLER route
1206 283 282 oneway  ZIEGLER route
1206 284 283 oneway  ZIEGLER route
1206 285 284 oneway  ZIEGLER route
1206 286 285 oneway  ZIEGLER route
1206 287 286 oneway  ZIEGLER route
1206 288 287 oneway  ZIEGLER route
1206 289 288 oneway  ZIEGLER route
1206 290 289 oneway  ZIEGLER route
1206 291 290 oneway  ZIEGLER route
1206 292 291 oneway  ZIEGLER route
1206 293 292 oneway  ZIEGLER route
1206 294 293 oneway  ZIEGLER route
1206 295 294 oneway  ZIEGLER route
1206 296 295 oneway  ZIEGLER route
1206 297 296 oneway  ZIEGLER route
1206 298 297 oneway  ZIEGLER route
1206 299 298 oneway  ZIEGLER route
1206 300 299 oneway  ZIEGLER route
1206 301 300 oneway  ZIEGLER route
1206 302 301 oneway  ZIEGLER route
1206 303 302 oneway  ZIEGLER route
1206 304 303 oneway  ZIEGLER route
1206 305 304 oneway  ZIEGLER route
1206 306 305 oneway  ZIEGLER route
1206 307 306 oneway  ZIEGLER route
1206 308 307 oneway  ZIEGLER route
1206 309 308 oneway  ZIEGLER route
1206 310 309 oneway  ZIEGLER route
1206 311 310 oneway  ZIEGLER route
1206 312 311 oneway  ZIEGLER route
1206 313 312 oneway  ZIEGLER route
1206 314 313 oneway  ZIEGLER route
1206 315 314 oneway  ZIEGLER route
1206 316 315 oneway  ZIEGLER route
1206 317 316 oneway  ZIEGLER route
1206 323 317 oneway  ZIEGLER route
1206 318 329 oneway  ZIEGLER route
1206 319 318 oneway  ZIEGLER route
1206 320 319 oneway  ZIEGLER route
1206 321 320 oneway  ZIEGLER route
1206 322 321 oneway  ZIEGLER route
1206 324 323 oneway  ZIEGLER route
1206 325 324 oneway  ZIEGLER route
1206 326 325 oneway  ZIEGLER route
1206 327 326 oneway  ZIEGLER route
1206 328 327 oneway  ZIEGLER route
1206 329 328 oneway  ZIEGLER route
1206 330 329 twoway  ZIEGLER route
1206 331 344 oneway  Saint Martin Main route
1206 332 331 oneway  Saint Martin Main route
1206 333 332 oneway  Saint Martin Main route
1206 334 333 oneway  Saint Martin Main route
1206 343 334 oneway  Saint Martin Main route
1206 335 343 oneway  Saint Martin Main route
1206 336 335 oneway  Saint Martin Main route
1206 337 336 oneway  Saint Martin Main route
1206 338 337 oneway  Saint Martin Main route
1206 339 338 oneway  Saint Martin Main route
1206 344 339 oneway  Saint Martin Main route
1206 341 340 twoway  Saint Martin Main route
1206 342 221 twoway  Saint Martin Main route
1206 221 341 twoway  Saint Martin Main route
1206 343 342 twoway  Saint Martin Main route
1206 345 344 twoway  Saint Martin Main route
1206 488 345 twoway  Saint Martin Main route
1206 346 349 oneway  Saint Martin Main route
1206 347 346 oneway  Saint Martin Main route
1206 487 347 oneway  Saint Martin Main route
1206 348 487 oneway  Saint Martin Main route
1206 349 348 oneway  Saint Martin Main route
1206 350 349 twoway  Saint Martin Main route
1206 351 350 twoway  Saint Martin Main route
1206 352 351 twoway  Saint Martin Main route
1206 353 352 twoway  Saint Martin Main route
1206 354 353 twoway  Saint Martin Main route
1206 355 74 twoway  Saint Martin Main route
1206 74 354 twoway  Saint Martin Main route
1206 356 357 twoway  Saint Martin Main route
1206 357 358 twoway  Saint Martin Main route
1206 358 355 twoway  Saint Martin Main route
1206 361 362 twoway  Main Ground Traffic
1206 362 363 twoway  Main Ground Traffic
1206 363 248 twoway  Main Ground Traffic
1206 248 360 twoway  Main Ground Traffic
1206 364 365 twoway  Main Ground Traffic
1206 365 361 twoway  Main Ground Traffic
1206 366 364 twoway  Main Ground Traffic
1206 367 366 twoway  Main Ground Traffic
1206 368 359 twoway  Main Ground Traffic
1206 359 367 twoway  Main Ground Traffic
1206 369 368 twoway  Main Ground Traffic
1206 370 371 twoway  Main Ground Traffic
1206 371 372 twoway  Main Ground Traffic
1206 372 369 twoway  Main Ground Traffic
1206 375 370 twoway  Main Ground Traffic
1206 376 375 twoway  Main Ground Traffic
1206 377 378 twoway  Main Ground Traffic
1206 378 376 twoway  Main Ground Traffic
1206 379 377 twoway  Main Ground Traffic
1206 380 379 twoway  Main Ground Traffic
1206 381 380 twoway  Main Ground Traffic
1206 382 381 twoway  Main Ground Traffic
1206 384 382 twoway  Main Ground Traffic
1206 385 384 twoway  Main Ground Traffic
1206 386 385 twoway  Main Ground Traffic
1206 387 386 twoway  Main Ground Traffic
1206 388 387 twoway  Main Ground Traffic
1206 389 390 twoway  Main Ground Traffic
1206 390 391 twoway  Main Ground Traffic
1206 391 388 twoway  Main Ground Traffic
1206 392 389 twoway  Main Ground Traffic
1206 393 392 twoway  Main Ground Traffic
1206 394 393 twoway  Main Ground Traffic
1206 395 394 twoway  Main Ground Traffic
1206 396 397 twoway  Main Ground Traffic
1206 397 395 twoway  Main Ground Traffic
1206 398 396 twoway  Main Ground Traffic
1206 399 398 twoway  Main Ground Traffic
1206 400 371 oneway  Fuel Ground Traffic
1206 401 400 oneway  Fuel Ground Traffic
1206 402 401 oneway  Fuel Ground Traffic
1206 405 402 oneway  Fuel Ground Traffic
1206 404 405 twoway  Fuel Ground Traffic
1206 405 403 twoway  Fuel Ground Traffic
1206 406 404 twoway  Fuel Ground Traffic
1206 378 406 twoway  Fuel Ground Traffic
1206 408 407 twoway  Internal Ground Traffic
1206 409 408 twoway  Internal Ground Traffic
1206 410 409 twoway  Internal Ground Traffic
1206 411 410 twoway  Internal Ground Traffic
1206 412 411 twoway  Internal Ground Traffic
1206 413 412 twoway  Internal Ground Traffic
1206 414 416 twoway  Internal Ground Traffic
1206 416 413 twoway  Internal Ground Traffic
1206 417 418 oneway  Internal Ground Traffic
1206 418 414 oneway  Internal Ground Traffic
1206 419 417 twoway  Internal Ground Traffic
1206 420 419 twoway  Internal Ground Traffic
1206 421 422 twoway  Internal Ground Traffic
1206 422 420 twoway  Internal Ground Traffic
1206 423 424 twoway  Internal Ground Traffic
1206 424 421 twoway  Internal Ground Traffic
1206 425 426 twoway  Internal Ground Traffic
1206 426 423 twoway  Internal Ground Traffic
1206 427 425 twoway  Internal Ground Traffic
1206 428 429 twoway  Internal Ground Traffic
1206 429 427 twoway  Internal Ground Traffic
1206 430 428 twoway  Internal Ground Traffic
1206 431 399 twoway  Internal Ground Traffic
1206 399 430 twoway  Internal Ground Traffic
1206 432 431 twoway  Internal Ground Traffic
1206 433 432 twoway  Internal Ground Traffic
1206 434 433 twoway  Internal Ground Traffic
1206 436 435 twoway  Internal Ground Traffic
1206 379 436 twoway  Internal Ground Traffic
1206 437 417 oneway  Internal Ground Traffic
1206 414 415 oneway  Internal Ground Traffic
1206 415 437 oneway  Internal Ground Traffic
1206 438 407 oneway  Internal Ground Traffic
1206 439 438 oneway  Internal Ground Traffic
1206 440 439 oneway  Internal Ground Traffic
1206 441 440 oneway  Internal Ground Traffic
1206 442 441 oneway  Internal Ground Traffic
1206 443 442 oneway  Internal Ground Traffic
1206 447 443 oneway  Internal Ground Traffic
1206 444 447 oneway  Internal Ground Traffic
1206 445 444 oneway  Internal Ground Traffic
1206 446 445 oneway  Internal Ground Traffic
1206 407 446 oneway  Internal Ground Traffic
1206 448 449 twoway  Internal Ground Traffic
1206 449 447 twoway  Internal Ground Traffic
1206 452 453 twoway  Internal Ground Traffic
1206 453 448 twoway  Internal Ground Traffic
1206 450 451 twoway  Internal Ground Traffic
1206 451 452 twoway  Internal Ground Traffic
1206 382 383 twoway  Internal Ground Traffic
1206 383 450 twoway  Internal Ground Traffic
1206 454 452 oneway  Internal Ground Traffic
1206 455 454 oneway  Internal Ground Traffic
1206 436 455 oneway  Internal Ground Traffic
1206 457 456 twoway  Tango Ground Traffic
1206 458 457 twoway  Tango Ground Traffic
1206 359 458 twoway  Tango Ground Traffic
1206 460 459 twoway  Tango Ground Traffic
1206 461 460 twoway  Tango Ground Traffic
1206 462 461 twoway  Tango Ground Traffic
1206 463 462 twoway  Tango Ground Traffic
1206 374 463 twoway  Tango Ground Traffic
1206 465 464 twoway  Tango Ground Traffic
1206 466 465 twoway  Tango Ground Traffic
1206 467 466 twoway  Tango Ground Traffic
1206 373 467 twoway  Tango Ground Traffic
1206 469 468 twoway  Tango Ground Traffic
1206 470 469 twoway  Tango Ground Traffic
1206 372 373 twoway  Tango Ground Traffic
1206 373 374 twoway  Tango Ground Traffic
1206 374 470 twoway  Tango Ground Traffic
1206 471 357 oneway  Saint Martin Main route
1206 472 471 oneway  Saint Martin Main route
1206 356 474 oneway  Saint Martin Main route
1206 474 473 oneway  Saint Martin Main route
1206 475 483 oneway  Saint Martin Main route
1206 476 475 oneway  Saint Martin Main route
1206 477 476 oneway  Saint Martin Main route
1206 482 477 oneway  Saint Martin Main route
1206 487 478 twoway  Saint Martin Main route
1206 479 478 oneway  Saint Martin Main route
1206 480 479 oneway  Saint Martin Main route
1206 481 480 oneway  Saint Martin Main route
1206 482 481 oneway  Saint Martin Main route
1206 483 482 oneway  Saint Martin Main route
1206 484 483 oneway  Saint Martin Main route
1206 485 484 oneway  Saint Martin Main route
1206 486 485 oneway  Saint Martin Main route
1206 478 486 oneway  Saint Martin Main route
1206 489 490 twoway  Saint Martin Main route
1206 490 488 twoway  Saint Martin Main route
1206 491 492 twoway  Saint Martin Main route
1206 492 489 twoway  Saint Martin Main route
1206 493 491 twoway  Saint Martin Main route
1206 494 493 twoway  Saint Martin Main route
1206 481 494 twoway  Saint Martin Main route
1206 495 488 oneway  Saint Martin Main route
1206 496 495 oneway  Saint Martin Main route
1206 497 496 oneway  Saint Martin Main route
1206 490 497 oneway  Saint Martin Main route
1400  43.63468429  1.34820348  145.67 gpu 0 GPU start ZIEGLER 1
1400  43.63474445  1.34825756  141.93 pushback 0 Pushback start ZIEGLER 1
1400  43.63487130  1.34850192  143.34 baggage_loader 0 Bagadge loader start ZIEGLER 1
1400  43.63025308  1.37274739 -83.35 baggage_loader 0 Loader start E54
1400  43.62887864  1.37609342 -126.32 baggage_loader 0 Loader start U11
1400  43.63163376  1.37102761 -93.42 baggage_loader 0 Loader start U11
1400  43.62901580  1.37578531 -124.73 baggage_train 3 Bagadge Train start 01
1400  43.63384025  1.36959371  234.59 baggage_train 4 Bagadge Train start 02
1400  43.63331256  1.37014187  234.46 baggage_train 4 Bagadge Train start 03
1400  43.62536577  1.37660836  55.36 fuel_props 0 Fuel start props 01
1400  43.62550496  1.37642443  55.24 fuel_jets 0 Fuel start Jet 01
1400  43.62516501  1.37618911  52.98 fuel_liners 0 Fuel start Liners 02
1400  43.62513781  1.37621943  54.09 fuel_liners 0 Fuel start Liners 01
1400  43.63344332  1.37003785  232.57 pushback 0 Pushback start 01
1400  43.62911408  1.37577257  230.59 pushback 0 Pushback start E10
1400  43.63081725  1.37190362  140.75 pushback 0 Pushback Start E62
1400  43.63346947  1.36996974  234.08 gpu 0 GPU start 01
1400  43.62889559  1.37600994  233.64 gpu 0 GPU start F10
1400  43.63340188  1.37007808  233.75 food 0 Catering start 01
1400  43.61369156  1.36672710  198.78 fuel_jets 0 Fuel start jets St Martin
1400  43.63112361  1.35254851  319.51 gpu 0 GPU start ZIEGLER 2
1400  43.63087211  1.35214907  320.06 food 0 Service Truck ZIEGLER 2
1400  43.63101504  1.35290376  231.75 pushback 0 Pushback start ZIEGLER 2
1401  43.63443669  1.34978462  140.86 baggage_loader Bagadge Loader Z150
1401  43.63410859  1.34927989  54.32 pushback Pushback Z150
1401  43.63186970  1.36953756  14.38 food Catering dest U32
1401  43.62826225  1.37641819  177.90 fuel_liners Fuel dest liner F20
1401  43.62114444  1.38292833  322.31 fuel_props Fuel dest props G3
1401  43.62069246  1.38182756  322.31 fuel_props Fuel dest props G1
1401  43.63181423  1.36934884  246.91 fuel_liners Fuel dest liner U32
1401  43.63124088  1.37162300  154.54 fuel_liners Fuel dest liner U11
1401  43.62994095  1.37282950  174.91 fuel_liners Fuel dest liner E54
1401  43.63034638  1.37262972  176.58 fuel_liners Fuel dest liner E60
1401  43.62839867  1.37647439  197.74 gpu GPU dest F20
1401  43.63046674  1.37267751  232.24 gpu GPU dest E60
1401  43.63120880  1.37149322  87.49 baggage_train Train dest U11
1401  43.62821583  1.37627458  56.31 baggage_train Train dest F20
1401  43.63030965  1.37247827  86.45 baggage_train Train dest E60
1401  43.63122830  1.37149673  293.96 baggage_loader Loader dest U11
1401  43.63035127  1.37245837  321.34 baggage_loader Loader dest E60
1401  43.62842103  1.37644951  233.97 pushback Pushback dest F20
1401  43.63003875  1.37285199  320.04 food Catering dest E54
1401  43.61390634  1.36365634  55.24 baggage_loader|fuel_jets Fuel dest jets P7
1401  43.61542869  1.36446304  59.30 fuel_jets Fuel dest jets P9
1401  43.63223853  1.35123033  343.01 gpu GPU Z90
1401  43.63225419  1.35118995  50.91 pushback Pushback Z90
1401  43.63233224  1.35122624  145.78 food Cathering Z90
1401  43.63408546  1.34933206  13.24 gpu GPU Z150

1    535 0 0 LFBF Toulouse Francazal
1302 city TOULOUSE
1302 country FRANCE
1302 datum_lat 43.549061111
1302 datum_lon 1.357261111
1302 faa_code 
1302 gui_label 3D
1302 iata_code 
1302 icao_code LFBF
1302 region_code LF
1302 state Midi-Pyrénées
1302 transition_alt 5000
1302 transition_level 
100 45.00 1 0 0.25 0 1 0 11  43.54909669  001.35718137    0    0 2 11 0 0 29  43.54228152  001.37739463    0    0 2 0 0 0
110 2 0.00 0.0000 New Taxiway 7
111  43.54895770  001.37419561
111  43.54897828  001.37444054
111  43.54907633  001.37442094
113  43.54905038  001.37418181
110 2 0.00 103.0000 New Taxiway 1
111  43.54161214  001.36016167
111  43.54091761  001.36417352
111  43.54093710  001.36417969
111  43.54086039  001.36464326
111  43.54084029  001.36463625
111  43.54010822  001.36884169
111  43.54107156  001.36916720
111  43.54188981  001.36446170
111  43.54204212  001.36451026
112  43.54258001  001.36134309  43.54269740  001.36069407
111  43.54311815  001.36082347
111  43.54372002  001.36097374 102
